BASE_YEAR,CTPRVN_CD,CTPRVN_NM,SIGNGU_CD,SIGNGU_NM,SIGNGU_ACCTO_POPLTN_CO,SIGNGU_ACCTO_FCLTY_CO,RECIPT_FLAG_CD,RECIPT_FLAG_NM,CRRSPND_FLAG_TRGET_NMPR_CO,CRRSPND_FLAG_RECIPT_NMPR_CO
"2025","11","서울특별시","11110","종로구","137857","33","N","차상위계층 및 한부모가정","321","16"
"2025","11","서울특별시","11110","종로구","137857","33","S","기초수급생활대상자","367","70"
"2025","11","서울특별시","11140","중구","118861","27","N","차상위계층 및 한부모가정","278","7"
"2025","11","서울특별시","11140","중구","118861","27","S","기초수급생활대상자","417","84"
"2025","11","서울특별시","11170","용산구","202971","42","N","차상위계층 및 한부모가정","449","14"
"2025","11","서울특별시","11170","용산구","202971","42","S","기초수급생활대상자","699","197"
"2025","11","서울특별시","11200","성동구","272979","65","N","차상위계층 및 한부모가정","602","9"
"2025","11","서울특별시","11200","성동구","272979","65","S","기초수급생활대상자","752","161"
"2025","11","서울특별시","11215","광진구","332833","103","N","차상위계층 및 한부모가정","1147","37"
"2025","11","서울특별시","11215","광진구","332833","103","S","기초수급생활대상자","1435","396"
"2025","11","서울특별시","11230","동대문구","343695","122","N","차상위계층 및 한부모가정","1059","36"
"2025","11","서울특별시","11230","동대문구","343695","122","S","기초수급생활대상자","1289","408"
"2025","11","서울특별시","11260","중랑구","377334","172","N","차상위계층 및 한부모가정","2267","56"
"2025","11","서울특별시","11260","중랑구","377334","172","S","기초수급생활대상자","2849","794"
"2025","11","서울특별시","11290","성북구","424247","143","N","차상위계층 및 한부모가정","1493","56"
"2025","11","서울특별시","11290","성북구","424247","143","S","기초수급생활대상자","1920","560"
"2025","11","서울특별시","11305","강북구","280813","142","N","차상위계층 및 한부모가정","1779","99"
"2025","11","서울특별시","11305","강북구","280813","142","S","기초수급생활대상자","2128","740"
"2025","11","서울특별시","11320","도봉구","301161","127","N","차상위계층 및 한부모가정","1778","55"
"2025","11","서울특별시","11320","도봉구","301161","127","S","기초수급생활대상자","1960","609"
"2025","11","서울특별시","11350","노원구","486173","253","N","차상위계층 및 한부모가정","2043","43"
"2025","11","서울특별시","11350","노원구","486173","253","S","기초수급생활대상자","2619","642"
"2025","11","서울특별시","11380","은평구","458642","203","N","차상위계층 및 한부모가정","2025","57"
"2025","11","서울특별시","11380","은평구","458642","203","S","기초수급생활대상자","2722","770"
"2025","11","서울특별시","11410","서대문구","301097","126","N","차상위계층 및 한부모가정","827","43"
"2025","11","서울특별시","11410","서대문구","301097","126","S","기초수급생활대상자","1102","383"
"2025","11","서울특별시","11440","마포구","359125","104","N","차상위계층 및 한부모가정","734","33"
"2025","11","서울특별시","11440","마포구","359125","104","S","기초수급생활대상자","867","269"
"2025","11","서울특별시","11470","양천구","427379","177","N","차상위계층 및 한부모가정","1576","41"
"2025","11","서울특별시","11470","양천구","427379","177","S","기초수급생활대상자","1955","601"
"2025","11","서울특별시","11500","강서구","551848","223","N","차상위계층 및 한부모가정","2358","65"
"2025","11","서울특별시","11500","강서구","551848","223","S","기초수급생활대상자","2858","839"
"2025","11","서울특별시","11530","구로구","385786","149","N","차상위계층 및 한부모가정","1553","62"
"2025","11","서울특별시","11530","구로구","385786","149","S","기초수급생활대상자","1893","643"
"2025","11","서울특별시","11545","금천구","223771","110","N","차상위계층 및 한부모가정","1156","59"
"2025","11","서울특별시","11545","금천구","223771","110","S","기초수급생활대상자","1279","483"
"2025","11","서울특별시","11560","영등포구","372690","106","N","차상위계층 및 한부모가정","612","30"
"2025","11","서울특별시","11560","영등포구","372690","106","S","기초수급생활대상자","975","162"
"2025","11","서울특별시","11590","동작구","374200","117","N","차상위계층 및 한부모가정","775","27"
"2025","11","서울특별시","11590","동작구","374200","117","S","기초수급생활대상자","1137","331"
"2025","11","서울특별시","11620","관악구","479285","147","N","차상위계층 및 한부모가정","1469","34"
"2025","11","서울특별시","11620","관악구","479285","147","S","기초수급생활대상자","1893","519"
"2025","11","서울특별시","11650","서초구","409387","82","N","차상위계층 및 한부모가정","657","42"
"2025","11","서울특별시","11650","서초구","409387","82","S","기초수급생활대상자","822","328"
"2025","11","서울특별시","11680","강남구","556429","114","N","차상위계층 및 한부모가정","768","10"
"2025","11","서울특별시","11680","강남구","556429","114","S","기초수급생활대상자","1171","303"
"2025","11","서울특별시","11710","송파구","646256","175","N","차상위계층 및 한부모가정","1641","25"
"2025","11","서울특별시","11710","송파구","646256","175","S","기초수급생활대상자","2029","617"
"2025","11","서울특별시","11740","강동구","498673","186","N","차상위계층 및 한부모가정","1643","93"
"2025","11","서울특별시","11740","강동구","498673","186","S","기초수급생활대상자","1793","520"
"2025","26","부산광역시","26110","중구","36936","13","N","차상위계층 및 한부모가정","250","5"
"2025","26","부산광역시","26110","중구","36936","13","S","기초수급생활대상자","303","86"
"2025","26","부산광역시","26140","서구","102526","40","N","차상위계층 및 한부모가정","664","13"
"2025","26","부산광역시","26140","서구","102526","40","S","기초수급생활대상자","996","254"
"2025","26","부산광역시","26170","동구","84431","36","N","차상위계층 및 한부모가정","565","23"
"2025","26","부산광역시","26170","동구","84431","36","S","기초수급생활대상자","800","285"
"2025","26","부산광역시","26200","영도구","102367","37","N","차상위계층 및 한부모가정","875","23"
"2025","26","부산광역시","26200","영도구","102367","37","S","기초수급생활대상자","1118","366"
"2025","26","부산광역시","26230","부산진구","364987","163","N","차상위계층 및 한부모가정","1780","25"
"2025","26","부산광역시","26230","부산진구","364987","163","S","기초수급생활대상자","2257","720"
"2025","26","부산광역시","26260","동래구","274362","144","N","차상위계층 및 한부모가정","1213","35"
"2025","26","부산광역시","26260","동래구","274362","144","S","기초수급생활대상자","1661","541"
"2025","26","부산광역시","26290","남구","251950","108","N","차상위계층 및 한부모가정","1109","32"
"2025","26","부산광역시","26290","남구","251950","108","S","기초수급생활대상자","1419","464"
"2025","26","부산광역시","26320","북구","264537","169","N","차상위계층 및 한부모가정","1679","17"
"2025","26","부산광역시","26320","북구","264537","169","S","기초수급생활대상자","2220","827"
"2025","26","부산광역시","26350","해운대구","373879","181","N","차상위계층 및 한부모가정","1859","44"
"2025","26","부산광역시","26350","해운대구","373879","181","S","기초수급생활대상자","2483","851"
"2025","26","부산광역시","26380","사하구","288817","176","N","차상위계층 및 한부모가정","2258","44"
"2025","26","부산광역시","26380","사하구","288817","176","S","기초수급생활대상자","2975","1056"
"2025","26","부산광역시","26410","금정구","207955","76","N","차상위계층 및 한부모가정","996","28"
"2025","26","부산광역시","26410","금정구","207955","76","S","기초수급생활대상자","1376","411"
"2025","26","부산광역시","26440","강서구","146843","101","N","차상위계층 및 한부모가정","763","15"
"2025","26","부산광역시","26440","강서구","146843","101","S","기초수급생활대상자","968","363"
"2025","26","부산광역시","26470","연제구","211068","114","N","차상위계층 및 한부모가정","1054","10"
"2025","26","부산광역시","26470","연제구","211068","114","S","기초수급생활대상자","1294","399"
"2025","26","부산광역시","26500","수영구","170124","84","N","차상위계층 및 한부모가정","830","9"
"2025","26","부산광역시","26500","수영구","170124","84","S","기초수급생활대상자","1037","344"
"2025","26","부산광역시","26530","사상구","195980","95","N","차상위계층 및 한부모가정","1145","14"
"2025","26","부산광역시","26530","사상구","195980","95","S","기초수급생활대상자","1486","496"
"2025","26","부산광역시","26710","기장군","174863","162","N","차상위계층 및 한부모가정","1492","37"
"2025","26","부산광역시","26710","기장군","174863","162","S","기초수급생활대상자","1888","685"
"2025","27","대구광역시","27110","중구","100332","45","N","차상위계층 및 한부모가정","410","7"
"2025","27","대구광역시","27110","중구","100332","45","S","기초수급생활대상자","491","182"
"2025","27","대구광역시","27140","동구","340495","168","N","차상위계층 및 한부모가정","2184","134"
"2025","27","대구광역시","27140","동구","340495","168","S","기초수급생활대상자","2496","914"
"2025","27","대구광역시","27170","서구","160919","77","N","차상위계층 및 한부모가정","1400","21"
"2025","27","대구광역시","27170","서구","160919","77","S","기초수급생활대상자","1836","607"
"2025","27","대구광역시","27200","남구","136417","52","N","차상위계층 및 한부모가정","1232","37"
"2025","27","대구광역시","27200","남구","136417","52","S","기초수급생활대상자","1727","560"
"2025","27","대구광역시","27230","북구","411135","252","N","차상위계층 및 한부모가정","2750","102"
"2025","27","대구광역시","27230","북구","411135","252","S","기초수급생활대상자","3107","1060"
"2025","27","대구광역시","27260","수성구","409457","206","N","차상위계층 및 한부모가정","1905","82"
"2025","27","대구광역시","27260","수성구","409457","206","S","기초수급생활대상자","2569","800"
"2025","27","대구광역시","27290","달서구","520110","319","N","차상위계층 및 한부모가정","3253","144"
"2025","27","대구광역시","27290","달서구","520110","319","S","기초수급생활대상자","3928","1404"
"2025","27","대구광역시","27710","달성군","255785","162","N","차상위계층 및 한부모가정","1915","54"
"2025","27","대구광역시","27710","달성군","255785","162","S","기초수급생활대상자","2474","940"
"2025","27","대구광역시","27720","군위군","22390","2","N","차상위계층 및 한부모가정","77","4"
"2025","27","대구광역시","27720","군위군","22390","2","S","기초수급생활대상자","109","31"
"2025","28","인천광역시","28110","중구","173592","75","N","차상위계층 및 한부모가정","950","4"
"2025","28","인천광역시","28110","중구","173592","75","S","기초수급생활대상자","1399","387"
"2025","28","인천광역시","28140","동구","57125","27","N","차상위계층 및 한부모가정","342","10"
"2025","28","인천광역시","28140","동구","57125","27","S","기초수급생활대상자","417","152"
"2025","28","인천광역시","28177","미추홀구","417767","185","N","차상위계층 및 한부모가정","3684","40"
"2025","28","인천광역시","28177","미추홀구","417767","185","S","기초수급생활대상자","4412","1067"
"2025","28","인천광역시","28185","연수구","405380","141","N","차상위계층 및 한부모가정","1403","41"
"2025","28","인천광역시","28185","연수구","405380","141","S","기초수급생활대상자","1883","534"
"2025","28","인천광역시","28200","남동구","482128","315","N","차상위계층 및 한부모가정","4136","77"
"2025","28","인천광역시","28200","남동구","482128","315","S","기초수급생활대상자","5117","1647"
"2025","28","인천광역시","28237","부평구","493043","255","N","차상위계층 및 한부모가정","3132","77"
"2025","28","인천광역시","28237","부평구","493043","255","S","기초수급생활대상자","4184","1417"
"2025","28","인천광역시","28245","계양구","277321","153","N","차상위계층 및 한부모가정","2060","65"
"2025","28","인천광역시","28245","계양구","277321","153","S","기초수급생활대상자","2530","719"
"2025","28","인천광역시","28260","서구","645541","370","N","차상위계층 및 한부모가정","4172","57"
"2025","28","인천광역시","28260","서구","645541","370","S","기초수급생활대상자","5259","1315"
"2025","28","인천광역시","28710","강화군","69600","19","N","차상위계층 및 한부모가정","369","7"
"2025","28","인천광역시","28710","강화군","69600","19","S","기초수급생활대상자","489","167"
"2025","28","인천광역시","28720","옹진군","19718","4","N","차상위계층 및 한부모가정","47","2"
"2025","28","인천광역시","28720","옹진군","19718","4","S","기초수급생활대상자","56","11"
"2025","29","광주광역시","29110","동구","104942","69","N","차상위계층 및 한부모가정","453","19"
"2025","29","광주광역시","29110","동구","104942","69","S","기초수급생활대상자","828","278"
"2025","29","광주광역시","29140","서구","276353","235","N","차상위계층 및 한부모가정","2089","75"
"2025","29","광주광역시","29140","서구","276353","235","S","기초수급생활대상자","2666","869"
"2025","29","광주광역시","29155","남구","207943","151","N","차상위계층 및 한부모가정","1823","42"
"2025","29","광주광역시","29155","남구","207943","151","S","기초수급생활대상자","2336","813"
"2025","29","광주광역시","29170","북구","419872","330","N","차상위계층 및 한부모가정","3740","131"
"2025","29","광주광역시","29170","북구","419872","330","S","기초수급생활대상자","4780","1691"
"2025","29","광주광역시","29200","광산구","389428","320","N","차상위계층 및 한부모가정","3740","112"
"2025","29","광주광역시","29200","광산구","389428","320","S","기초수급생활대상자","4754","1560"
"2025","30","대전광역시","30110","동구","219436","108","N","차상위계층 및 한부모가정","1814","48"
"2025","30","대전광역시","30110","동구","219436","108","S","기초수급생활대상자","2442","723"
"2025","30","대전광역시","30140","중구","226131","138","N","차상위계층 및 한부모가정","1538","73"
"2025","30","대전광역시","30140","중구","226131","138","S","기초수급생활대상자","1822","650"
"2025","30","대전광역시","30170","서구","461910","278","N","차상위계층 및 한부모가정","2718","107"
"2025","30","대전광역시","30170","서구","461910","278","S","기초수급생활대상자","3197","987"
"2025","30","대전광역시","30200","유성구","366514","173","N","차상위계층 및 한부모가정","1576","60"
"2025","30","대전광역시","30200","유성구","366514","173","S","기초수급생활대상자","1774","589"
"2025","30","대전광역시","30230","대덕구","166691","106","N","차상위계층 및 한부모가정","1415","32"
"2025","30","대전광역시","30230","대덕구","166691","106","S","기초수급생활대상자","1852","551"
"2025","31","울산광역시","31110","중구","204666","85","N","차상위계층 및 한부모가정","1178","30"
"2025","31","울산광역시","31110","중구","204666","85","S","기초수급생활대상자","1124","302"
"2025","31","울산광역시","31140","남구","304239","149","N","차상위계층 및 한부모가정","1374","18"
"2025","31","울산광역시","31140","남구","304239","149","S","기초수급생활대상자","1381","391"
"2025","31","울산광역시","31170","동구","149920","80","N","차상위계층 및 한부모가정","1128","26"
"2025","31","울산광역시","31170","동구","149920","80","S","기초수급생활대상자","1217","339"
"2025","31","울산광역시","31200","북구","215777","144","N","차상위계층 및 한부모가정","1322","30"
"2025","31","울산광역시","31200","북구","215777","144","S","기초수급생활대상자","1323","351"
"2025","31","울산광역시","31710","울주군","218715","112","N","차상위계층 및 한부모가정","1239","22"
"2025","31","울산광역시","31710","울주군","218715","112","S","기초수급생활대상자","1325","330"
"2025","36","세종특별자치시","36110","세종특별자치시","392154","230","N","차상위계층 및 한부모가정","1502","16"
"2025","36","세종특별자치시","36110","세종특별자치시","392154","230","S","기초수급생활대상자","1811","541"
"2025","41","경기도","41110","수원시","1190252","406","N","차상위계층 및 한부모가정","3647","131"
"2025","41","경기도","41110","수원시","1190252","406","S","기초수급생활대상자","3650","917"
"2025","41","경기도","41130","성남시","908464","348","N","차상위계층 및 한부모가정","2972","64"
"2025","41","경기도","41130","성남시","908464","348","S","기초수급생활대상자","3701","1178"
"2025","41","경기도","41150","의정부시","461531","315","N","차상위계층 및 한부모가정","3288","103"
"2025","41","경기도","41150","의정부시","461531","315","S","기초수급생활대상자","3530","982"
"2025","41","경기도","41170","안양시","563679","191","N","차상위계층 및 한부모가정","1529","61"
"2025","41","경기도","41170","안양시","563679","191","S","기초수급생활대상자","1758","472"
"2025","41","경기도","41190","부천시","763025","363","N","차상위계층 및 한부모가정","3238","73"
"2025","41","경기도","41190","부천시","763025","363","S","기초수급생활대상자","3521","936"
"2025","41","경기도","41192","원미구","386759","0","N","차상위계층 및 한부모가정",,"0"
"2025","41","경기도","41192","원미구","386759","0","S","기초수급생활대상자",,"0"
"2025","41","경기도","41194","소사구","226236","0","N","차상위계층 및 한부모가정",,"0"
"2025","41","경기도","41194","소사구","226236","0","S","기초수급생활대상자",,"0"
"2025","41","경기도","41196","오정구","150030","0","N","차상위계층 및 한부모가정",,"0"
"2025","41","경기도","41196","오정구","150030","0","S","기초수급생활대상자",,"0"
"2025","41","경기도","41210","광명시","288100","125","N","차상위계층 및 한부모가정","878","18"
"2025","41","경기도","41210","광명시","288100","125","S","기초수급생활대상자","1134","354"
"2025","41","경기도","41220","평택시","603035","341","N","차상위계층 및 한부모가정","3099","64"
"2025","41","경기도","41220","평택시","603035","341","S","기초수급생활대상자","3678","932"
"2025","41","경기도","41250","동두천시","86875","54","N","차상위계층 및 한부모가정","1010","8"
"2025","41","경기도","41250","동두천시","86875","54","S","기초수급생활대상자","1313","370"
"2025","41","경기도","41270","안산시","614772","371","N","차상위계층 및 한부모가정","4536","88"
"2025","41","경기도","41270","안산시","614772","371","S","기초수급생활대상자","5347","1490"
"2025","41","경기도","41280","고양시","1061752","529","N","차상위계층 및 한부모가정","3724","102"
"2025","41","경기도","41280","고양시","1061752","529","S","기초수급생활대상자","4520","1437"
"2025","41","경기도","41290","과천시","81239","12","N","차상위계층 및 한부모가정","77","2"
"2025","41","경기도","41290","과천시","81239","12","S","기초수급생활대상자","108","28"
"2025","41","경기도","41310","구리시","186501","92","N","차상위계층 및 한부모가정","764","13"
"2025","41","경기도","41310","구리시","186501","92","S","기초수급생활대상자","874","249"
"2025","41","경기도","41360","남양주시","730386","423","N","차상위계층 및 한부모가정","3563","135"
"2025","41","경기도","41360","남양주시","730386","423","S","기초수급생활대상자","3977","1152"
"2025","41","경기도","41370","오산시","247034","133","N","차상위계층 및 한부모가정","1211","36"
"2025","41","경기도","41370","오산시","247034","133","S","기초수급생활대상자","1363","343"
"2025","41","경기도","41390","시흥시","514536","291","N","차상위계층 및 한부모가정","2636","61"
"2025","41","경기도","41390","시흥시","514536","291","S","기초수급생활대상자","3050","874"
"2025","41","경기도","41410","군포시","252768","134","N","차상위계층 및 한부모가정","1151","34"
"2025","41","경기도","41410","군포시","252768","134","S","기초수급생활대상자","1432","382"
"2025","41","경기도","41430","의왕시","156799","52","N","차상위계층 및 한부모가정","359","10"
"2025","41","경기도","41430","의왕시","156799","52","S","기초수급생활대상자","471","138"
"2025","41","경기도","41450","하남시","328014","151","N","차상위계층 및 한부모가정","840","24"
"2025","41","경기도","41450","하남시","328014","151","S","기초수급생활대상자","913","283"
"2025","41","경기도","41460","용인시","1092057","455","N","차상위계층 및 한부모가정","2348","37"
"2025","41","경기도","41460","용인시","1092057","455","S","기초수급생활대상자","3121","872"
"2025","41","경기도","41480","파주시","520823","274","N","차상위계층 및 한부모가정","3340","73"
"2025","41","경기도","41480","파주시","520823","274","S","기초수급생활대상자","4115","1138"
"2025","41","경기도","41500","이천시","224183","107","N","차상위계층 및 한부모가정","1064","27"
"2025","41","경기도","41500","이천시","224183","107","S","기초수급생활대상자","1217","326"
"2025","41","경기도","41550","안성시","196303","91","N","차상위계층 및 한부모가정","972","10"
"2025","41","경기도","41550","안성시","196303","91","S","기초수급생활대상자","1194","319"
"2025","41","경기도","41570","김포시","484954","220","N","차상위계층 및 한부모가정","1897","43"
"2025","41","경기도","41570","김포시","484954","220","S","기초수급생활대상자","2198","647"
"2025","41","경기도","41590","화성시","981815","457","N","차상위계층 및 한부모가정","2914","98"
"2025","41","경기도","41590","화성시","981815","457","S","기초수급생활대상자","3033","878"
"2025","41","경기도","41610","광주시","397365","177","N","차상위계층 및 한부모가정","1839","33"
"2025","41","경기도","41610","광주시","397365","177","S","기초수급생활대상자","2175","540"
"2025","41","경기도","41630","양주시","293404","214","N","차상위계층 및 한부모가정","2353","59"
"2025","41","경기도","41630","양주시","293404","214","S","기초수급생활대상자","2745","717"
"2025","41","경기도","41650","포천시","140971","70","N","차상위계층 및 한부모가정","1044","30"
"2025","41","경기도","41650","포천시","140971","70","S","기초수급생활대상자","1258","340"
"2025","41","경기도","41670","여주시","114289","48","N","차상위계층 및 한부모가정","732","8"
"2025","41","경기도","41670","여주시","114289","48","S","기초수급생활대상자","1057","229"
"2025","41","경기도","41800","연천군","41030","20","N","차상위계층 및 한부모가정","237","4"
"2025","41","경기도","41800","연천군","41030","20","S","기초수급생활대상자","312","60"
"2025","41","경기도","41820","가평군","62230","24","N","차상위계층 및 한부모가정","312","5"
"2025","41","경기도","41820","가평군","62230","24","S","기초수급생활대상자","402","68"
"2025","41","경기도","41830","양평군","126830","49","N","차상위계층 및 한부모가정","570","12"
"2025","41","경기도","41830","양평군","126830","49","S","기초수급생활대상자","788","197"
"2025","43","충청북도","43110","청주시","856247","464","N","차상위계층 및 한부모가정","5266","102"
"2025","43","충청북도","43110","청주시","856247","464","S","기초수급생활대상자","6236","1586"
"2025","43","충청북도","43130","충주시","206976","103","N","차상위계층 및 한부모가정","1356","21"
"2025","43","충청북도","43130","충주시","206976","103","S","기초수급생활대상자","1578","401"
"2025","43","충청북도","43150","제천시","128198","72","N","차상위계층 및 한부모가정","936","28"
"2025","43","충청북도","43150","제천시","128198","72","S","기초수급생활대상자","1180","294"
"2025","43","충청북도","43720","보은군","30374","9","N","차상위계층 및 한부모가정","160","2"
"2025","43","충청북도","43720","보은군","30374","9","S","기초수급생활대상자","224","41"
"2025","43","충청북도","43730","옥천군","48399","19","N","차상위계층 및 한부모가정","322","8"
"2025","43","충청북도","43730","옥천군","48399","19","S","기초수급생활대상자","399","69"
